None,mean_mz,mean_RT,mean_mz_round,profile_number_peaks,mean_above_blind_intens,target_matches,Ufid_1,Ufid_2,ISTD_matches,2021-11-29,2021-12-14,2022-01-05,2022-01-20,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-02-04,2022-02-19,2022-03-06,2022-03-21,2022-04-05,2022-04-20,2022-05-05,2022-05-20,2022-06-04,2022-06-19,2022-07-04,2022-07-19,2022-08-03,2022-08-18,2022-09-02
3454,622.199115802882,784.0,622.2,6,inf,,622.2_784.0,622_784.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3725.797345685975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3971.9121719912546
3456,622.42724148423,395.0,622.43,17,inf,,622.43_395.0,622_395.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23297.939800994372,41238.90491157947,0.0,2478.5911353638953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,623.368165210268,323.0,623.37,48,inf,,623.37_323.0,623_323.0,,0.0,0.0,0.0,0.0,0.0,0.0,486.9479637708459,2111.7757690795793,798.9380474787375,0.0,1361.422431199,1963.8318718433,6089.202073562658,9905.004788737117,3505.619355020454,17313.35194852455,3071.5611316269083,18599.279189400735,5458.105057872575,4475.03926541925,0.0,0.0,0.0,0.0,0.0,0.0
3476,624.272616000445,260.0,624.27,33,inf,,624.27_260.0,624_260.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3261.5827638564792,0.0,9307.644465235142,31413.896116096123,0.0,9837.116565645021,3231.3507744445037,0.0,0.0,0.0,0.0,0.0
3485,627.320116438641,322.0,627.32,301,inf,,627.32_322.0,627_322.0,,5431.228500815508,28770.071313899232,5231.994911438046,20487.557900205877,7911.282243002108,11896.229160371062,9129.068200681204,19262.19080854125,2636.9662131336336,9382.185519079021,3630.4221945061204,33210.241289266065,22960.613830496644,29071.71586177216,56422.86049370077,49702.49593512793,13163.762280334935,99966.42758133098,21179.03111036398,35683.22137810203,6020.5373894594495,14501.75539946163,7942.717427391125,36890.34583708016,27293.03257837272,11117.944472762334
3486,627.335107872775,424.0,627.34,24,inf,,627.34_424.0,627_424.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25134.177664419316,54748.99275484078,0.0,2918.762962963829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,627.382664706184,456.0,627.38,6,inf,,627.38_456.0,627_456.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727.6591287013957,8731.196400288813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493,628.323439337702,323.0,628.32,18,inf,,628.32_323.0,628_323.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4319.912936907046,0.0,0.0,0.0,15454.117008654915,0.0,4832.190742395725,0.0,0.0,0.0,5205.17180503458,2509.3989903394836,0.0
3494,628.338357998584,424.0,628.34,9,inf,,628.34_424.0,628_424.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6652.821552426992,12622.922688282562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496,628.35944248961,381.0,628.36,6,inf,,628.36_381.0,628_381.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5964.213290682321,20247.8197146085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3498,628.426821128643,732.0,628.43,6,inf,,628.43_732.0,628_732.0,,0.0,6142.762432833959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504,629.22430799216,773.0,629.22,9,inf,,629.22_773.0,629_773.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085.4808666240624,0.0,5884.340934408213,0.0,0.0,0.0,0.0,0.0,5281.3829362438255
3505,629.375586107448,447.0,629.38,6,inf,,629.38_447.0,629_447.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.6024653745417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3856.693580772046,0.0,0.0,0.0,0.0,0.0,0.0
3506,629.386174188306,403.0,629.39,12,inf,,629.39_403.0,629_403.0,,14135.318235063218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7487.191097060171,0.0
3507,629.788350527823,268.0,629.79,30,inf,,629.79_268.0,629_268.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7948.735795319651,7471.457051200308,2998.5479562766454,18626.178925175635,12158.382346248482,12071.281057467762,4419.354711460054
3508,630.317720926208,361.0,630.32,9,inf,,630.32_361.0,630_361.0,,33911.558826403554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391.335427580542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514,631.174991469119,521.0,631.17,384,inf,,631.17_521.0,631_521.0,,20816.856511990634,37080.448458958905,20014.361446699655,59351.10746156215,27741.51772775412,30958.55981108974,27329.53327906479,51892.623466760175,40982.84552797714,41140.677415374485,35329.43408310909,13860.218836545704,22611.686662526325,74179.99759001257,112749.8885080859,2872.4631130760085,132754.44729459388,187960.88794229474,11504.665407223109,94615.17001670395,95229.50792196505,0.0,13557.711979361799,26440.692403081775,0.0,54431.632337544936
3517,631.353777187874,357.0,631.35,11,inf,,631.35_357.0,631_357.0,,11795.0358072569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10081.980371589996,0.0
3518,631.362484789769,403.0,631.36,9,inf,,631.36_403.0,631_403.0,,3804.0700394348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7097.0653176453125,0.0
3526,632.280119969237,500.0,632.28,6,inf,,632.28_500.0,632_500.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13484.327920505524,0.0,0.0,0.0,0.0,0.0
3530,633.369657453815,406.0,633.37,6,inf,,633.37_406.0,633_406.0,,6384.027267108966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,633.405188367308,421.0,633.41,9,inf,,633.41_421.0,633_421.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7823.843622801934,13161.493863555965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3545,635.169896455214,513.0,635.17,27,inf,,635.17_513.0,635_513.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.386232021954,0.0,0.0,27634.095926202008,4504.529251715246,5100.054636508241,0.0,0.0,3136.2995786861247,0.0,0.0,0.0
3546,635.361366335364,667.0,635.36,57,inf,,635.36_667.0,635_667.0,,0.0,3674.5733956387376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3451.2094854761835,0.0,0.0,0.0,0.0,15283.771270028912,4742.953398231654,0.0,8894.231632134162,3036.5870059325084,7620.037887202234,0.0,0.0,4019.776114278238,14835.060001932963,4163.261110974191,12683.309545753718
3547,635.372475617484,403.0,635.37,6,inf,,635.37_403.0,635_403.0,,13259.096278184108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3548,635.411675019437,431.0,635.41,18,inf,,635.41_431.0,635_431.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32853.447844395945,42250.785423338755,0.0,6611.688425547796,0.0,0.0,962.543754332925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3549,635.440539879848,424.0,635.44,39,inf,,635.44_424.0,635_424.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57732.85812841082,105782.81876338623,3036.318634107225,19269.410333254153,0.0,0.0,0.0,0.0,0.0,0.0,2836.403788288271,0.0,0.0,0.0,0.0,0.0,0.0
3552,635.87451697879,406.0,635.87,6,inf,,635.87_406.0,635_406.0,,13539.211613558102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3553,636.343845646283,326.0,636.34,25,inf,,636.34_326.0,636_326.0,,0.0,0.0,2588.5182180635834,0.0,0.0,0.0,2716.4059283884253,0.0,0.0,790.5512627390667,0.0,5945.102433789612,4847.077316936674,5624.726305727333,0.0,3208.815046811908,0.0,7303.005164905375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,636.38843527334,368.0,636.39,19,inf,,636.39_368.0,636_368.0,,158967.9382985997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231.177549815831,972.4412690469126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3555,636.44902202021,402.0,636.45,6,inf,,636.45_402.0,636_402.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11350.688279754568,31753.07295450679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,637.390700793928,368.0,637.39,9,inf,,637.39_368.0,637_368.0,,32576.15123918148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.3929866783126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3564,637.419861930633,361.0,637.42,39,inf,,637.42_361.0,637_361.0,,119744.197855814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28370.437435127755,24468.388096154962,41355.94693665705,0.0,3331.4384113111705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3569,638.395953145875,345.0,638.4,9,inf,,638.4_345.0,638_345.0,,3464.1827780923086,0.0,0.0,18593.600461240927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3571,638.421954819461,361.0,638.42,9,inf,,638.42_361.0,638_361.0,,23225.269526804226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7760.247785744466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574,639.424704355901,402.0,639.42,21,inf,,639.42_402.0,639_402.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43296.19758166963,78792.98446695866,0.0,5370.653589248092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3577,640.396152423929,489.0,640.4,6,inf,,640.4_489.0,640_489.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.258027132096,6497.344657812076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3584,641.299249971899,326.0,641.3,106,inf,,641.3_326.0,641_326.0,,0.0,12798.064680851203,4744.974476346459,0.0,1902.2491297333752,3431.3614491071544,3354.0493349619082,3789.7734818283584,1525.9394534407045,1498.66536129425,0.0,12667.905329279842,4954.498186277675,7079.83792048345,3400.5309208483372,6753.997410481134,846.5135005925749,14778.581123658789,5625.129155486833,7853.0878374971135,567.5587805819125,878.0851425981333,3609.6506924097753,15343.673036754373,6618.824397607875,3582.6816038678294
3597,643.377325389372,402.0,643.38,12,inf,,643.38_402.0,643_402.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19325.625510300903,24739.989664315333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,644.316105207976,353.0,644.32,6,inf,,644.32_353.0,644_353.0,,0.0,0.0,4678.8154290837165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289.230513519929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606,645.425033828872,735.0,645.43,33,inf,,645.43_735.0,645_735.0,,4705.134815845187,2510.598242856071,0.0,1943.8017374994208,1738.7792126989668,1322.7824886840665,1475.1410831281707,0.0,390.8514735142787,1925.6115516504042,2397.776229104421,0.0,671.2669108684333,2903.694624346179,772.5026325542958,669.2508258873751,0.0,884.5805619560833,0.0,1937.7097273982208,0.0,0.0,0.0,0.0,0.0,0.0
3611,648.41655486485,486.0,648.42,22,inf,,648.42_486.0,648_486.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22658.156688547668,33221.33632556718,0.0,1668.639736717996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3612,648.425026518678,461.0,648.43,60,inf,,648.43_461.0,648_461.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59033.98299944199,93645.15045716253,1836.6660763240916,16328.925282269289,2786.76094383405,0.0,4001.813302808792,0.0,0.0,0.0,11840.07559612996,5351.254502948737,0.0,0.0,2674.5621549560415,0.0,0.0
3616,649.185584102898,522.0,649.19,6,inf,,649.19_522.0,649_522.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6884.189347565305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,649.400360612363,388.0,649.4,36,inf,,649.4_388.0,649_388.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49215.453661436295,86902.0259437635,0.0,14679.037051827132,0.0,0.0,0.0,0.0,0.0,0.0,3361.8400941512623,0.0,0.0,0.0,0.0,0.0,0.0
3620,649.456046986689,455.0,649.46,15,inf,,649.46_455.0,649_455.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12189.35730755591,21395.68576501353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3622,650.359587360395,385.0,650.36,30,inf,,650.36_385.0,650_385.0,,4966.885373756671,0.0,14618.777479265345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7698.9968903315785,0.0,2435.0321041145166,0.0,0.0,0.0,13735.54358313985,0.0,0.0,0.0,0.0,0.0,0.0
3632,652.374679402869,368.0,652.37,6,inf,,652.37_368.0,652_368.0,,26120.189106478127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3641,653.440440027877,431.0,653.44,21,inf,,653.44_431.0,653_431.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35854.65844307401,61721.822906368034,0.0,5749.144023164459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3643,654.417298823575,368.0,654.42,51,inf,,654.42_368.0,654_368.0,,376820.94357556425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41259.555981629346,32354.47074444697,58407.58797538881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3649,655.419819441281,368.0,655.42,12,inf,,655.42_368.0,655_368.0,,63993.45721534014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8234.858720939692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655,657.228441546984,284.0,657.23,6,inf,,657.23_284.0,657_284.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8427.542077906866,0.0,0.0,0.0,0.0
3656,657.345768918498,402.0,657.35,21,inf,,657.35_402.0,657_402.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33305.68812240245,70969.27227333428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3577.2564284999917,0.0,0.0,0.0,0.0,0.0,0.0
3660,658.349416222579,402.0,658.35,9,inf,,658.35_402.0,658_402.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9082.913646884885,15189.434755516457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661,658.370115957234,368.0,658.37,15,inf,,658.37_368.0,658_368.0,,75389.65341766854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.3318338545464,10545.30643671275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665,659.169846811041,539.0,659.17,12,inf,,659.17_539.0,659_539.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10489.122405462493,0.0,0.0,0.0,0.0,0.0,2212.069079852854,0.0,0.0
3666,659.271187921842,690.0,659.27,69,inf,,659.27_690.0,659_690.0,,0.0,0.0,0.0,0.0,0.0,3476.2529729499415,4108.981044278512,4100.670387598962,4067.5978726062626,3740.726355366505,0.0,0.0,0.0,3987.9791981537333,24190.62181986668,0.0,7630.524164423646,6894.391482564042,0.0,4861.172495975363,10446.556434104812,0.0,16635.65353719388,6736.180831457988,5166.739750075504,5082.143056769433
3667,659.372488847258,368.0,659.37,6,inf,,659.37_368.0,659_368.0,,14594.184912433862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,659.835023252989,259.0,659.84,6,inf,,659.84_259.0,659_259.0,,0.0,0.0,3417.0336513208963,0.0,0.0,0.0,9120.191290394963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,660.416604674517,564.0,660.42,6,inf,,660.42_564.0,660_564.0,,0.0,8938.97991940832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3678,661.231226178529,498.0,661.23,6,inf,,661.23_498.0,661_498.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.2376492512503,4845.7421835876,0.0,0.0,0.0
3679,661.250507128554,467.0,661.25,24,inf,,661.25_467.0,661_467.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3934.457634283562,3956.0082938212413,4974.339583342621,6320.270929113266,0.0,3077.6513783512582,3529.2261265702787,0.0,2421.424339805588
3687,662.440760768283,494.0,662.44,8,inf,,662.44_494.0,662_494.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5749.162696571355,10538.29984287965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3690,663.201006096153,538.0,663.2,408,inf,,663.2_538.0,663_538.0,,52337.672400926785,53713.40260218692,21045.124224823383,24034.171850254366,29415.950197877857,34042.454181280256,30685.904569970025,41768.63126530212,32631.736268888504,27739.30716854757,45070.42004667727,46227.78999924372,59047.570276207574,73886.71053778582,204630.37151079605,119044.57111823978,185741.27406305893,273043.428841631,115627.32486386756,138282.55586613118,166476.59349200584,12505.913351110286,108686.53785245238,88687.57772406084,48823.39855443604,59091.246252729026
3691,663.343722239019,382.0,663.34,6,inf,,663.34_382.0,663_382.0,,0.0,4330.718654354791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.642666662691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3695,664.375058030735,326.0,664.38,29,inf,,664.38_326.0,664_326.0,,0.0,0.0,534.9485089757542,0.0,1629.7208144094418,1906.3717856296541,974.6040258605208,2508.650179959967,2753.5147300415374,0.0,0.0,4954.978113367141,3203.591535564987,7790.435426381668,2902.0514687694335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3701,665.207382940316,539.0,665.21,24,inf,,665.21_539.0,665_539.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11348.163263563607,0.0,4289.158062199641,12509.114514419882,0.0,3265.6577747923498,3486.7058448679495,0.0,0.0,0.0,0.0,0.0
3702,665.421991122406,409.0,665.42,18,inf,,665.42_409.0,665_409.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19745.07770931509,31457.036103439914,0.0,2904.654005597729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3703,665.451082075024,402.0,665.45,45,inf,,665.45_402.0,665_402.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80325.85225930098,148409.47082018194,3080.5548837027795,26411.78956061967,6709.754308722583,0.0,0.0,0.0,0.0,0.0,3431.5182504561376,0.0,0.0,0.0,0.0,0.0,0.0
3707,666.390910257719,330.0,666.39,201,inf,,666.39_330.0,666_330.0,,10999.217591481685,4879.232922616867,3446.019148189392,7551.264460636849,6589.3189104836165,9346.6825629121,8801.387867490908,8435.232032693391,3488.950533266671,7115.508821173017,4985.323726601846,23071.220656136447,20906.017983123536,20684.462677339678,25937.399653949233,36556.44706766617,9172.303577497636,33778.572267485026,9122.059475623762,6973.121834134888,0.0,2179.1516235667827,0.0,2483.10275793805,16186.25153437261,1317.0140581802625
3708,666.425373628179,409.0,666.43,6,inf,,666.43_409.0,666_409.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396.167346689854,5787.448648616842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709,666.45389440054,402.0,666.45,12,inf,,666.45_402.0,666_402.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12345.299580955105,29408.80219467211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3711,667.456256471632,461.0,667.46,12,inf,,667.46_461.0,667_461.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14733.170287169938,17763.957147920915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3716,668.432653144461,388.0,668.43,21,inf,,668.43_388.0,668_388.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31673.065241033004,55154.613910420645,0.0,4866.2603768196495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3726,671.346794083228,374.0,671.35,5,inf,,671.35_374.0,671_374.0,,4778.35739239425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.1235542981376,0.0,0.0,0.0
3727,671.361339530644,431.0,671.36,15,inf,,671.36_431.0,671_431.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25307.231011463056,43304.67227418288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3728,671.382289929412,388.0,671.38,15,inf,,671.38_388.0,671_388.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15055.178441000891,38438.88183043516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.2591500282874,0.0,0.0,0.0,0.0,0.0,0.0
3729,671.408997796718,461.0,671.41,6,inf,,671.41_461.0,671_461.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3263.860205821246,9626.56517738655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,672.385590494359,389.0,672.39,6,inf,,672.39_389.0,672_389.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879.973851430312,10631.641039523993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3736,672.910920444374,411.0,672.91,6,inf,,672.91_411.0,672_411.0,,11186.651213075244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5583.739682280054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3738,673.340550994938,368.0,673.34,9,inf,,673.34_368.0,673_368.0,,37576.06279226826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6591.776933405508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3739,673.412446359933,410.0,673.41,9,inf,,673.41_410.0,673_410.0,,8370.086984923651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333.6043557171292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3747,1349.774075836638,409.5,674.89,9,inf,,674.89_409.5,1349_409.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4184.348749660491,0.0,0.0,0.0,0.0,0.0,0.0,7460.186558189945,0.0
3753,677.180466377809,530.0,677.18,339,inf,,677.18_530.0,677_530.0,,36776.91745878963,54542.32090491984,30369.961420788186,24691.829772457215,24282.153305078362,19778.543433259514,18037.649414954507,30318.596209091254,25370.45337375502,16262.963069663047,34916.34847682758,17361.241582601786,50756.49121813609,46962.61304522653,122872.03774805264,44279.811119335616,140752.1757338468,129941.84052015872,31977.999948818626,72126.7974789471,80479.25594059244,0.0,29897.625972436406,17369.687996132106,0.0,39221.90971570231
